user_id,recipe_id,date,rating,review
133865,75775,2009-08-22,5,We like these thanks
1287956,56363,2010-01-02,5,"It took someone over six years to try this, and now that I have, it will be made again.  Even with the amount of cabbage used, there was nothing left."
1347443,40395,2014-09-16,0,"I have made similar biscotti recipes many, many times in a standard oven.  One very important suggestion that I may offer is this:  AFTER PREPARING THE DOUGH, PLACE IT ON THE BAKING SHEETS, LINED WITH PARCHMENT PAPER, AND REFRIGERATE FOR APPROXIMATELY 1 (ONE)  HOUR.  Immediately after that, bake for about 25 minutes; remove from oven and let cool for to minutes.   Then slice and place sideways as you  return the biscotti to   the oven to bake for approx. 10 minutes on one side; remove and turnover to the other side and bake 10 minutes.  This technique will:  a) discourage excessive spreading of dough  b) prevent dough from being underdone or too soft.    Also, the parchment paper helps in preventing burning on the bottoms of biscotti.  &lt;br/&gt;&lt;br/&gt;I have fine tuned this technique with consistent success.  Good luck and enjoy!"
300920,33489,2007-02-04,5,"This is GREAT coleslaw~ I actually prefer it to KFC's because it's much fresher. I'll be making this often, but with a little less sugar and low-fat milk, just to keep it more guilt-free. Thanks for sharing~!"
11297,276998,2008-05-22,4,This made for a very quick and easy week night meal.  We served ours warm as it was a cold night and everything was ready to combine at the same time.  Next time for a cold salad I will add some cherry tomatoes for added colour.  Thanks for a 'keeper' in my book :)
2000029948,424933,2015-02-27,1,"Try this recipe if you want your fish to have no taste! Very easy to make, but they forgot the flavor!!!!"
873562,181318,2008-10-04,4,Good recipe. Next time I think I'll add some other spices though. It was a little bland for my tastes.
1690437,137530,2010-09-23,5,"This recipe was delicious. Because I enjoy heartier, rich foods (and wanted to add some extra nutrients to it) I changed it up a little bit :) <br/>So... Instead of chicken breast, I used ~ 3lbs of chicken legs and thighs (bone in- but the meat falls right off the bone and you can fish the bones out). I added 2 zucchinis cut into thick strips, 2 carrots cut width-wise, additional 1/3-1/2 cup chicken stock, 2 oz more dried apricots, one potato cut in medium chunks (next time I may use a yam), and about 1/3 tsp more of each spice (if you dont want it too spicy, leave out the additional cayenne pepper). I adjusted the cooking time too. Cooked on high for 3 hours, then on low for 4 hours. I wanted the meat to be super tender and melt in your mouth, and the cooking time on the recipe just didnt do that. I served it over rice, and it was fabulous! If you want, you could add a creamy dollop of spiced sour cream :)"
1213781,190382,2009-10-21,5,WOW!!!!!! This was AMAZING. I saw the list of ingredients and thought this looked too easy to be as good as all the reviews said. It literally took me about 10 minutes to throw everything into a pot (I didn't have enough time to use a crockpot) and I think shredding the rotisserie chicken took the longest time. I used a little under half a roasted chicken and upped the garlic to about 7 cloves. I let it simmer on the stove for about 2 hours and served it with shredded cheese and sour cream for garnish. YUM! My husband said this one's going into regular rotation :) Tastes very complex but so easy to make! Thanks for sharing such an awesome recipe!
917666,294481,2009-05-06,5,"Great recipe!  I made it as written and it was really good.  This was my first time making french toast and I couldn't have had better results.  Thank you, iewe!"
9670,72540,2005-05-18,5,"Fabulous! I used frozen frenched green beans and it worked perfectly.
Thanks Bergy for another winner!"
945248,10744,2008-09-28,5,I added frozen peas and sauteed mushrooms to ours and it was awesome!  Left out the celery.  Our new favorite!
1762248,371704,2012-11-18,2,"One cup of Parmesan would have been enough, because both the Parmesan and the butter together made it too salty..  My family didn't rave about it, but it was just okay.  I'd maybe make it again on a weekday when I'm pressed for time."
793153,29598,2008-04-13,5,"We really loved this marinade.  I used what I had--rice vinegar, bottled lime and lemon juice and this mustard called ""bone sucking"" mustard (it is a spicy mustard with jalapenos in it).  I marinated for about 3 hours.  The result was delicious, juicy and tender chicken.  Thanks!"
373006,125950,2006-12-23,5,"I tried this once last year, loved it. Ive been craving it all year and just had to make it again and again it was awesome."
7173268,32844,2018-11-29,5,SO EASY! Great warm comfort food on a cold winter night. I used salsicca for my husband's and vegetarian field roast sausage for myself - we both enjoyed it!
212609,478296,2013-01-27,5,"Totally delish combo.<br/>Made exactly as written, and used it slathered on a wrap with crispy coated chicken and salad - and it was FABULOUS!!<br/>This one definitely stays in the collection - thanks breezermom!!<br/>Made for RookieTag."
184123,73973,2005-02-06,5,This was excellent.  Really does have that Wedding Cake Flavor to it.  So simple to make my 7 year old did most of the work. We used vanilla extract instead of the almond though.  This is definately a keeper! 
51224,22176,2009-02-28,3,"Made this last night and took it over to friends.  It was okay, but not exceptional.  I used half Italian sausage and half ground beef, cut the recipe in half and used Rotini (our store didn't have Ziti).  I might make it again, but would definitely use my own spaghetti sauce with mushrooms."
731939,82055,2010-02-14,5,"This recipe is so good, very easy to make, cost effective, and great if you trying to lose weight. I Love it."
206747,194505,2006-11-08,4,"This was very tasty and quick to put in the oven.  We LOVE garlic. so probably had MORE than 1 tsp. garlic.  Sprinkled some Adobo on top --but there were no instructions for when to add the parmesan.  I sprinkled it on top when removed fom oven, since parm. frquently ""crusts"" at high temps. Also, I ""breaded"" with panko crumbs instead of breadcrumbs.  Makes a lighter and fluffier breading. Will do again -- Thanks , Monsters
"
695933,508914,2013-11-05,5,"A easy recipe to do as is and very good, It make me think of a German Dip. The bavarian dip is a delicious dip if I made with liverwurst and sour cream. Flavored with pickle relish, the bavarian dip is mixed together and and can be chilled if desired before serving. This is a German Beer Cheese Dip Maybe I missed it, but should there be beer in the recipe? How else does it become a &quot;hoppy, malty, creamy dip?&quot; 1/4 cup German lager beer, such as Beck&#039;s. Saute the onion for about 10 minutes, stirring frequently. Then remove from heat and drain. O.K. You got me thinking?? I can play with my food this time! Got to go do the happy food dance!! NOW !!..THANK YOU for the DANCE and as will for the recipe.....Happy Cooking to you ...I now have two or three ways to do this dip....Party Time....Party....Party....PRMR 2013....Grpa"
2000716834,366252,2015-11-27,5,Recipe was spot on. Everyone commented on how moist it was and the glaze was perfect. Would definitely recommend this recipe and will make it again.
